,track_id,frame_id,label,X,Y,Z,img_name,x,y,r,vol_real,vol_rep,xrep,yrep,error,x1cm,y1cm,d2val1,d2val2
27,13,1,baya,-14.0413,-9.21576,46.7805,VID_20220217_105340_F3.png,380,368,0,0.0,0.0,384.412,369.289,4.59593,367.397,397.084,,
28,14,0,val_2,-3.5474,-1.17226,52.656,VID_20220217_105340_F-1.png,860,504,0,0.0,0.0,859.934,503.968,0.0732777,887.631,512.508,,2.08666
29,14,1,val_2,-3.5474,-1.17226,52.656,VID_20220217_105340_F3.png,827,551,0,0.0,0.0,827.07,551.025,0.074366,805.34,571.885,,2.08666
30,15,0,baya,-17.6842,-6.326,46.7091,VID_20220217_105340_F-1.png,377,340,0,0.0,0.0,381.885,341.761,5.19276,412.848,352.096,,
31,15,1,baya,-17.6842,-6.326,46.7091,VID_20220217_105340_F3.png,326,410,0,0.0,0.0,332.242,411.581,6.43887,317.601,437.971,,
32,16,0,baya,0.0,0.0,0.0,VID_20220217_105340_F-1.png,420,271,0,0.0,0.0,,,-1.0,,,,
33,16,1,baya,0.0,0.0,0.0,VID_20220217_105340_F3.png,332,354,0,0.0,0.0,-1701.2,3448.79,-1.0,-1785.5,3482.78,,
34,17,0,baya,-12.6492,-11.4691,50.8642,VID_20220217_105340_F-1.png,579,210,0,0.0,0.0,581.436,212.691,3.62983,603.807,231.619,,
35,17,1,baya,-12.6492,-11.4691,50.8642,VID_20220217_105340_F3.png,493,251,0,0.0,0.0,497.416,254.296,5.51081,480.044,281.603,,
36,18,0,baya,0.0,0.0,0.0,VID_20220217_105340_F-1.png,419,347,0,0.0,0.0,,,-1.0,,,,
37,18,1,baya,0.0,0.0,0.0,VID_20220217_105340_F3.png,366,406,0,0.0,0.0,-1701.2,3448.79,-1.0,-1785.5,3482.78,,
38,19,0,baya,-13.6193,-11.4382,49.9635,VID_20220217_105340_F-1.png,541,204,0,0.0,0.0,544.727,207.751,5.2879,568.268,226.201,,
39,19,1,baya,-13.6193,-11.4382,49.9635,VID_20220217_105340_F3.png,448,259,0,0.0,0.0,452.111,261.73,4.93481,435.216,289.386,,
40,20,0,baya,0.0,0.0,0.0,VID_20220217_105340_F-1.png,561,295,0,0.0,0.0,,,-1.0,,,,
41,20,1,baya,0.0,0.0,0.0,VID_20220217_105340_F3.png,468,374,0,0.0,0.0,-1701.2,3448.79,-1.0,-1785.5,3482.78,,
42,21,0,val_1,-0.529842,-1.11612,53.9433,VID_20220217_105340_F-1.png,948,506,0,0.0,0.0,948.326,506.221,0.393626,960.537,530.224,,
43,21,1,val_1,-0.529842,-1.11612,53.9433,VID_20220217_105340_F3.png,928,558,0,0.0,0.0,927.722,557.756,0.369685,904.822,577.908,,
44,22,0,baya,-13.2986,-7.87877,47.4476,VID_20220217_105340_F-1.png,530,296,0,0.0,0.0,532.907,297.877,3.46035,560.759,313.274,,
45,22,1,baya,-13.2986,-7.87877,47.4476,VID_20220217_105340_F3.png,428,397,0,0.0,0.0,432.692,398.578,4.95063,415.299,425.365,,
46,23,0,cal_1,-6.43292,-1.27998,51.4702,VID_20220217_105340_F-1.png,771,500,0,0.0,0.0,771.44,500.233,0.497902,800.708,505.667,,
47,23,1,cal_1,-6.43292,-1.27998,51.4702,VID_20220217_105340_F3.png,733,543,0,0.0,0.0,733.189,542.783,0.287786,712.678,564.348,,
48,24,0,baya,-15.9409,-10.9726,49.0045,VID_20220217_105340_F-1.png,459,211,0,0.0,0.0,463.764,214.949,6.18845,489.583,231.533,,
49,24,1,baya,-15.9409,-10.9726,49.0045,VID_20220217_105340_F3.png,373,269,0,0.0,0.0,378.165,271.819,5.88422,362.636,299.597,,
50,25,0,baya,0.0,0.0,0.0,VID_20220217_105340_F-1.png,484,303,0,0.0,0.0,,,-1.0,,,,
51,25,1,baya,0.0,0.0,0.0,VID_20220217_105340_F3.png,384,407,0,0.0,0.0,-1701.2,3448.79,-1.0,-1785.5,3482.78,,
52,26,0,baya,-10.1293,-7.56012,51.6768,VID_20220217_105340_F-1.png,661,325,0,0.0,0.0,662.339,326.192,1.79322,686.159,342.782,,
53,26,1,baya,-10.1293,-7.56012,51.6768,VID_20220217_105340_F3.png,607,362,0,0.0,0.0,609.278,363.406,2.67677,590.663,388.327,,
54,27,0,baya,-18.4471,-7.47854,46.3171,VID_20220217_105340_F-1.png,346,302,0,0.0,0.0,351.664,304.452,6.17188,382.397,316.079,,
55,27,1,baya,-18.4471,-7.47854,46.3171,VID_20220217_105340_F3.png,286,382,0,0.0,0.0,293.164,383.992,7.43592,279.014,411.094,,
56,28,0,baya,0.0,0.0,0.0,VID_20220217_105340_F-1.png,616,231,0,0.0,0.0,,,-1.0,,,,
57,28,1,baya,0.0,0.0,0.0,VID_20220217_105340_F3.png,534,271,0,0.0,0.0,-1701.2,3448.79,-1.0,-1785.5,3482.78,,
58,29,0,val_2,-5.46841,-1.25189,51.8451,VID_20220217_105340_F-1.png,801,501,0,0.0,4.69985,801.403,501.267,0.483519,830.282,507.437,,
59,29,1,val_2,-5.46841,-1.25189,51.8451,VID_20220217_105340_F3.png,764,546,0,0.0,3.07375e-41,763.944,545.728,0.277719,743.009,567.066,,
60,30,0,baya,-10.3622,-8.96199,51.4844,VID_20220217_105340_F-1.png,653,285,0,1.3592599999999998e-43,1.1350499999999999e-43,654.267,286.382,1.87475,676.832,304.593,,
61,30,1,baya,-10.3622,-8.96199,51.4844,VID_20220217_105340_F3.png,586,327,0,1.3592599999999998e-43,1.1350499999999999e-43,589.003,329.084,3.65575,570.434,354.8,,
62,31,0,baya,-17.7339,-4.99034,46.8199,VID_20220217_105340_F-1.png,377,382,0,0.0,0.0,381.629,383.108,4.75952,413.208,391.401,,
63,31,1,baya,-17.7339,-4.99034,46.8199,VID_20220217_105340_F3.png,342,439,0,0.0,0.0,348.079,440.342,6.22533,333.446,466.063,,
64,32,0,baya,-16.1429,-7.29152,47.2845,VID_20220217_105340_F-1.png,435,313,0,-73.8533,0.0,439.027,314.856,4.43431,468.631,327.334,,
65,32,1,baya,-16.1429,-7.29152,47.2845,VID_20220217_105340_F3.png,364,390,0,-73.8584,1.4013e-45,369.72,391.813,6.00002,354.153,418.427,,
66,33,0,baya,-10.7035,-6.56526,50.542,VID_20220217_105340_F-1.png,637,349,0,3.07375e-41,4.57454e-41,638.131,349.697,1.32834,664.036,364.524,,
67,33,1,baya,-10.7035,-6.56526,50.542,VID_20220217_105340_F3.png,575,400,0,3.07375e-41,4.57454e-41,577.926,401.431,3.25705,559.467,426.275,,
68,34,0,baya,-18.7033,-6.0458,45.939,VID_20220217_105340_F-1.png,332,345,0,-73.8461,-74.3972,338.062,347.249,6.46601,369.877,356.845,,
69,34,1,baya,-18.7033,-6.0458,45.939,VID_20220217_105340_F3.png,288,421,0,0.0,688544000000.0,294.574,422.211,6.68436,280.534,448.777,,
0,0,0,val_2,-24.4045,-10.2474,59.3615,VID_20220217_112247_F-1.png,325,285,0,0.0,0.0,331.942,288.452,7.7534,355.8,297.8,,1.99191
1,0,1,val_2,-24.4045,-10.2474,59.3615,VID_20220217_112247_F3.png,472,210,0,0.0,0.0,475.875,213.225,5.04135,494.526,189.395,,1.99191
2,1,0,val_1,-25.3414,-10.2761,59.2089,VID_20220217_112247_F-1.png,299,284,0,0.0,0.0,306.01,287.121,7.67315,330.05,296.218,1.90914,
3,1,1,val_1,-25.3414,-10.2761,59.2089,VID_20220217_112247_F3.png,441,205,0,0.0,0.0,445.861,208.878,6.2181,464.946,184.907,1.90914,
4,2,0,cal_2,-14.5735,-9.819,60.2304,VID_20220217_112247_F-1.png,589,300,0,0.0,0.0,591.762,302.216,3.54152,612.912,315.513,,
5,2,1,cal_2,-14.5735,-9.819,60.2304,VID_20220217_112247_F3.png,758,238,0,0.0,0.0,758.802,240.018,2.1715,773.381,217.256,,
6,3,0,baya,0.0,0.0,0.0,VID_20220217_112247_F-1.png,555,456,0,0.0,0.0,,,-1.0,,,,
7,3,1,baya,0.0,0.0,0.0,VID_20220217_112247_F3.png,772,384,0,0.0,0.0,3762.54,-3567.96,-1.0,3763.11,-3658.3,,
8,4,0,baya,0.0,0.0,0.0,VID_20220217_112247_F-1.png,803,502,0,0.0,0.0,,,-1.0,,,,
9,4,1,baya,0.0,0.0,0.0,VID_20220217_112247_F3.png,1014,451,0,0.0,0.0,3762.54,-3567.96,-1.0,3763.11,-3658.3,,
10,5,0,baya,-15.4513,-6.93558,60.4076,VID_20220217_112247_F-1.png,569,371,0,0.0,0.0,570.531,371.317,1.56294,593.728,381.033,,
11,5,1,baya,-15.4513,-6.93558,60.4076,VID_20220217_112247_F3.png,762,292,0,0.0,0.0,763.745,294.144,2.76434,778.291,270.279,,
12,6,0,baya,0.0,0.0,0.0,VID_20220217_112247_F-1.png,577,528,0,0.0,0.0,,,-1.0,,,,
13,6,1,baya,0.0,0.0,0.0,VID_20220217_112247_F3.png,763,538,0,0.0,0.0,3762.54,-3567.96,-1.0,3763.11,-3658.3,,
14,7,0,baya,-18.023,-4.73834,62.4777,VID_20220217_112247_F-1.png,518,427,0,0.0,0.0,520.325,427.175,2.33161,544.102,433.008,,
15,7,1,baya,-18.023,-4.73834,62.4777,VID_20220217_112247_F3.png,700,380,0,0.0,0.0,701.604,381.242,2.02875,716.478,356.875,,
16,8,0,baya,-13.3702,-0.824642,63.5934,VID_20220217_112247_F-1.png,639,517,0,0.0,0.0,640.479,517.291,1.50679,664.586,518.678,,
17,8,1,baya,-13.3702,-0.824642,63.5934,VID_20220217_112247_F3.png,861,470,0,0.0,0.0,860.807,469.892,0.221433,873.289,445.049,,
18,9,0,baya,-17.2417,-2.50548,62.0012,VID_20220217_112247_F-1.png,534,478,0,0.0,0.0,536.275,477.957,2.27519,560.791,481.281,,
19,9,1,baya,-17.2417,-2.50548,62.0012,VID_20220217_112247_F3.png,749,413,0,0.0,0.0,749.885,413.691,1.12293,764.327,388.41,,
20,10,0,baya,0.0,0.0,0.0,VID_20220217_112247_F-1.png,849,492,0,0.0,0.0,,,-1.0,,,,
21,10,1,baya,0.0,0.0,0.0,VID_20220217_112247_F3.png,1040,459,0,0.0,0.0,3762.54,-3567.96,-1.0,3763.11,-3658.3,,
22,11,0,baya,-10.1774,-3.33681,62.3062,VID_20220217_112247_F-1.png,712,459,0,0.0,0.0,712.517,459.117,0.529811,735.942,466.284,,
23,11,1,baya,-10.1774,-3.33681,62.3062,VID_20220217_112247_F3.png,923,391,0,0.0,0.0,923.107,391.344,0.360093,934.908,367.38,,
24,12,0,baya,-10.2499,-0.454624,63.3859,VID_20220217_112247_F-1.png,714,525,0,0.0,0.0,715.033,525.597,1.19301,739.242,526.599,,
25,12,1,baya,-10.2499,-0.454624,63.3859,VID_20220217_112247_F3.png,946,466,0,0.0,0.0,945.466,465.661,0.632201,956.779,441.053,,
26,13,0,baya,0.0,0.0,0.0,VID_20220217_112247_F-1.png,789,475,0,0.0,0.0,,,-1.0,,,,
27,13,1,baya,0.0,0.0,0.0,VID_20220217_112247_F3.png,987,429,0,0.0,0.0,3762.54,-3567.96,-1.0,3763.11,-3658.3,,
28,14,0,baya,-8.1387,-0.897388,63.9724,VID_20220217_112247_F-1.png,768,516,0,0.0,0.0,768.001,515.771,0.229251,791.867,518.226,,
29,14,1,baya,-8.1387,-0.897388,63.9724,VID_20220217_112247_F3.png,985,463,0,0.0,0.0,985.192,463.207,0.282868,995.731,439.204,,
30,15,0,baya,-11.5929,-0.614416,62.2462,VID_20220217_112247_F-1.png,675,520,0,0.0,0.0,677.346,521.729,2.91432,701.987,522.948,,
31,15,1,baya,-11.5929,-0.614416,62.2462,VID_20220217_112247_F3.png,922,445,0,0.0,0.0,920.478,443.986,1.82876,932.468,418.879,,
32,16,0,baya,-12.2719,-3.20738,61.5123,VID_20220217_112247_F-1.png,656,461,0,0.0,0.0,656.979,461.142,0.988881,681.138,467.034,,
33,16,1,baya,-12.2719,-3.20738,61.5123,VID_20220217_112247_F3.png,879,381,0,0.0,0.0,879.247,381.463,0.524931,891.932,356.95,,
34,17,0,baya,-13.8458,-5.04511,61.4285,VID_20220217_112247_F-1.png,616,418,0,0.0,0.0,617.206,418.161,1.21688,640.7,426.149,,
35,17,1,baya,-13.8458,-5.04511,61.4285,VID_20220217_112247_F3.png,818,347,0,0.0,0.0,818.84,348.071,1.36118,832.36,324.0,,
36,18,0,baya,-18.2897,-1.70001,63.9947,VID_20220217_112247_F-1.png,522,498,0,0.0,0.0,524.426,497.801,2.43408,548.325,499.874,,
37,18,1,baya,-18.2897,-1.70001,63.9947,VID_20220217_112247_F3.png,714,472,0,0.0,0.0,714.988,472.491,1.10293,729.356,447.415,,
38,19,0,baya,-10.7407,-2.07322,62.2996,VID_20220217_112247_F-1.png,697,487,0,0.0,0.0,698.603,488.179,1.98969,722.81,492.54,,
39,19,1,baya,-10.7407,-2.07322,62.2996,VID_20220217_112247_F3.png,925,416,0,0.0,0.0,924.045,415.472,1.09109,935.892,391.006,,
40,20,0,baya,-9.64645,-1.90902,62.8513,VID_20220217_112247_F-1.png,727,492,0,0.0,0.0,727.669,492.342,0.751173,751.642,496.77,,
41,20,1,baya,-9.64645,-1.90902,62.8513,VID_20220217_112247_F3.png,948,427,0,0.0,0.0,947.753,426.957,0.251062,959.1,402.749,,
42,21,0,baya,0.0,0.0,0.0,VID_20220217_112247_F-1.png,562,393,0,0.0,0.0,,,-1.0,,,,
43,21,1,baya,0.0,0.0,0.0,VID_20220217_112247_F3.png,745,332,0,0.0,0.0,3762.54,-3567.96,-1.0,3763.11,-3658.3,,
44,22,0,baya,0.0,0.0,0.0,VID_20220217_112247_F-1.png,758,487,0,0.0,0.0,,,-1.0,,,,
45,22,1,baya,0.0,0.0,0.0,VID_20220217_112247_F3.png,972,430,0,0.0,0.0,3762.54,-3567.96,-1.0,3763.11,-3658.3,,
46,23,0,baya,-13.9226,-7.94312,61.4059,VID_20220217_112247_F-1.png,613,349,0,0.0,0.0,615.158,350.475,2.61345,636.884,362.041,,
47,23,1,baya,-13.9226,-7.94312,61.4059,VID_20220217_112247_F3.png,786,295,0,0.0,0.0,786.508,296.211,1.31298,800.401,273.162,,
48,24,0,baya,0.0,0.0,0.0,VID_20220217_112247_F-1.png,738,534,0,0.0,0.0,,,-1.0,,,,
