,track_id,label,nro_kf,img_name_0,x_0,y_0,r_0,img_name_1,x_1,y_1,r_1
124,1170,baya,2,VID_20220217_112247_F0.png,599,337,18.48351,VID_20220217_112247_F3.png,749,413,NULL
125,1157,baya,2,VID_20220217_112247_F0.png,967,385,20.10696,VID_20220217_112247_F3.png,1040,459,NULL
126,1152,baya,2,VID_20220217_112247_F0.png,804,314,19.93314,VID_20220217_112247_F3.png,923,391,NULL
127,1163,baya,2,VID_20220217_112247_F0.png,836,379,NULL,VID_20220217_112247_F3.png,276,-253,983.26455
128,1155,baya,2,VID_20220217_112247_F0.png,894,349,17.83928,VID_20220217_112247_F3.png,987,429,NULL
129,1160,baya,2,VID_20220217_112247_F0.png,876,384,22.01931,VID_20220217_112247_F3.png,985,463,NULL
130,1150,baya,2,VID_20220217_112247_F0.png,768,361,23.51276,VID_20220217_112247_F3.png,922,445,NULL
131,1149,baya,2,VID_20220217_112247_F0.png,738,298,20.63032,VID_20220217_112247_F3.png,879,381,NULL
132,870,keypoint,2,VID_20220217_112247_F0.png,416,623,NULL,VID_20220217_112247_F3.png,518,720,NULL
133,869,keypoint,2,VID_20220217_112247_F0.png,552,566,NULL,VID_20220217_112247_F3.png,697,665,NULL
134,868,keypoint,2,VID_20220217_112247_F0.png,835,631,NULL,VID_20220217_112247_F3.png,966,711,NULL
135,867,keypoint,2,VID_20220217_112247_F0.png,878,513,NULL,VID_20220217_112247_F3.png,976,590,NULL
136,1144,baya,2,VID_20220217_112247_F0.png,690,272,18.99316,VID_20220217_112247_F3.png,818,347,NULL
137,10021,val_1,2,VID_20220217_112247_F0.png,297,168,NULL,VID_20220217_112247_F3.png,376,200,NULL
138,10022,cal_1,2,VID_20220217_112247_F0.png,600,173,NULL,VID_20220217_112247_F3.png,704,233,NULL
139,10023,val_2,2,VID_20220217_112247_F0.png,435,171,NULL,VID_20220217_112247_F3.png,536,216,NULL
140,1145,baya,2,VID_20220217_112247_F0.png,726,254,19.13792,VID_20220217_112247_F3.png,848,329,NULL
141,1167,baya,2,VID_20220217_112247_F0.png,670,372,19.18463,VID_20220217_112247_F3.png,800,450,NULL
142,1159,baya,2,VID_20220217_112247_F0.png,935,431,21.24618,VID_20220217_112247_F3.png,1014,504,NULL
143,1164,baya,2,VID_20220217_112247_F0.png,812,439,22.00568,VID_20220217_112247_F3.png,924,517,NULL
144,1161,baya,2,VID_20220217_112247_F0.png,891,447,19.19088,VID_20220217_112247_F3.png,982,522,NULL
145,1168,baya,2,VID_20220217_112247_F0.png,666,424,23.70021,VID_20220217_112247_F3.png,782,499,NULL
146,1148,baya,2,VID_20220217_112247_F0.png,682,319,20.5117,VID_20220217_112247_F3.png,810,394,NULL
147,1166,baya,2,VID_20220217_112247_F0.png,709,345,NULL,VID_20220217_112247_F3.png,163,-324,1019.11886
148,1158,baya,2,VID_20220217_112247_F0.png,938,398,20.79351,VID_20220217_112247_F3.png,1023,475,NULL
149,1162,baya,2,VID_20220217_112247_F0.png,841,455,22.88449,VID_20220217_112247_F3.png,942,532,NULL
150,1142,baya,2,VID_20220217_112247_F0.png,695,214,NULL,VID_20220217_112247_F3.png,127,-546,1069.5005
151,1154,baya,2,VID_20220217_112247_F0.png,860,352,21.57962,VID_20220217_112247_F3.png,972,430,NULL
152,1143,baya,2,VID_20220217_112247_F0.png,629,265,20.45532,VID_20220217_112247_F3.png,745,332,NULL
153,1187,baya,2,VID_20220217_112220_F0.png,702,409,25.6784,VID_20220217_112220_F3.png,746,442,NULL
154,1199,baya,2,VID_20220217_112220_F0.png,866,349,25.39488,VID_20220217_112220_F3.png,881,368,NULL
155,1183,baya,2,VID_20220217_112220_F0.png,687,344,24.22437,VID_20220217_112220_F3.png,734,365,NULL
156,1174,baya,2,VID_20220217_112220_F0.png,647,216,NULL,VID_20220217_112220_F3.png,57,-33,695.81699
157,1188,baya,2,VID_20220217_112220_F0.png,721,379,24.84713,VID_20220217_112220_F3.png,761,422,NULL
158,1200,baya,2,VID_20220217_112220_F0.png,636,293,13.94023,VID_20220217_112220_F3.png,679,326,NULL
159,1196,baya,2,VID_20220217_112220_F0.png,975,407,NULL,VID_20220217_112220_F3.png,299,-100,820.92171
160,1173,baya,2,VID_20220217_112220_F0.png,675,248,24.82841,VID_20220217_112220_F3.png,709,282,NULL
161,1195,baya,2,VID_20220217_112220_F0.png,924,447,21.66679,VID_20220217_112220_F3.png,898,453,NULL
162,1191,baya,2,VID_20220217_112220_F0.png,871,440,24.76308,VID_20220217_112220_F3.png,872,447,NULL
163,1175,baya,2,VID_20220217_112220_F0.png,643,208,21.15396,VID_20220217_112220_F3.png,661,243,NULL
164,1192,baya,2,VID_20220217_112220_F0.png,851,353,26.38788,VID_20220217_112220_F3.png,857,377,NULL
165,1193,baya,2,VID_20220217_112220_F0.png,825,325,23.88912,VID_20220217_112220_F3.png,821,350,NULL
166,1181,baya,2,VID_20220217_112220_F0.png,735,309,27.85678,VID_20220217_112220_F3.png,751,334,NULL
167,10024,cal_2,2,VID_20220217_112220_F0.png,660,168,NULL,VID_20220217_112220_F3.png,669,207,NULL
168,10025,val_2,2,VID_20220217_112220_F0.png,365,170,NULL,VID_20220217_112220_F3.png,386,192,NULL
169,10026,cal_1,2,VID_20220217_112220_F0.png,601,168,NULL,VID_20220217_112220_F3.png,616,204,NULL
170,10027,val_1,2,VID_20220217_112220_F0.png,336,170,NULL,VID_20220217_112220_F3.png,357,192,NULL
171,1182,baya,2,VID_20220217_112220_F0.png,782,307,NULL,VID_20220217_112220_F3.png,127,-31,753.12661
172,1185,baya,2,VID_20220217_112220_F0.png,593,431,NULL,VID_20220217_112220_F3.png,25,-714,1314.61048
173,10028,val_2,2,VID_20220217_112220_F0.png,424,170,NULL,VID_20220217_112220_F3.png,449,197,NULL
174,10029,val_1,2,VID_20220217_112220_F0.png,278,170,NULL,VID_20220217_112220_F3.png,291,189,NULL
175,1194,baya,2,VID_20220217_112220_F0.png,885,446,19.06545,VID_20220217_112220_F3.png,882,429,NULL
176,1177,baya,2,VID_20220217_112220_F0.png,578,252,25.60703,VID_20220217_112220_F3.png,623,280,NULL
177,1190,baya,2,VID_20220217_112220_F0.png,826,433,18.31529,VID_20220217_112220_F3.png,839,444,NULL
178,1198,baya,2,VID_20220217_112220_F0.png,935,319,NULL,VID_20220217_112220_F3.png,277,-433,1013.6388
179,1184,baya,2,VID_20220217_112220_F0.png,604,394,24.24912,VID_20220217_112220_F3.png,644,412,NULL
180,1178,baya,2,VID_20220217_112220_F0.png,559,294,24.05598,VID_20220217_112220_F3.png,615,323,NULL
181,1179,baya,2,VID_20220217_112220_F0.png,654,317,23.22154,VID_20220217_112220_F3.png,706,344,NULL
182,1180,baya,2,VID_20220217_112220_F0.png,698,303,22.35442,VID_20220217_112220_F3.png,727,329,NULL
183,1197,baya,2,VID_20220217_112220_F0.png,943,378,24.19607,VID_20220217_112220_F3.png,914,394,NULL
184,864,keypoint,2,VID_20220217_112220_F0.png,866,665,NULL,VID_20220217_112220_F3.png,897,641,NULL
185,866,keypoint,2,VID_20220217_112220_F0.png,413,654,NULL,VID_20220217_112220_F3.png,467,688,NULL
186,865,keypoint,2,VID_20220217_112220_F0.png,556,595,NULL,VID_20220217_112220_F3.png,632,610,NULL
187,863,keypoint,2,VID_20220217_112220_F0.png,911,533,NULL,VID_20220217_112220_F3.png,905,528,NULL
188,1189,baya,2,VID_20220217_112220_F0.png,765,428,25.34423,VID_20220217_112220_F3.png,792,443,NULL
189,1186,baya,2,VID_20220217_112220_F0.png,656,436,25.74743,VID_20220217_112220_F3.png,704,456,NULL
190,1172,baya,2,VID_20220217_112220_F0.png,619,257,22.98391,VID_20220217_112220_F3.png,675,287,NULL
191,3145,baya,2,VID_20220217_112149_F0.png,857,361,28.75739,VID_20220217_112149_F3.png,963,342,NULL
192,3151,baya,2,VID_20220217_112149_F0.png,866,335,25.73807,VID_20220217_112149_F3.png,953,329,NULL
193,3173,baya,2,VID_20220217_112149_F0.png,516,355,24.64578,VID_20220217_112149_F3.png,647,341,NULL
194,3164,baya,2,VID_20220217_112149_F0.png,664,419,26.36728,VID_20220217_112149_F3.png,800,396,NULL
195,3166,baya,2,VID_20220217_112149_F0.png,610,414,25.97339,VID_20220217_112149_F3.png,771,405,NULL
196,3161,baya,2,VID_20220217_112149_F0.png,798,467,26.54929,VID_20220217_112149_F3.png,910,445,NULL
197,3158,baya,2,VID_20220217_112149_F0.png,739,237,NULL,VID_20220217_112149_F3.png,1010,652,432.72499
198,3152,baya,2,VID_20220217_112149_F0.png,827,320,24.53485,VID_20220217_112149_F3.png,926,314,NULL
199,3175,baya,2,VID_20220217_112149_F0.png,657,328,28.10697,VID_20220217_112149_F3.png,766,303,NULL
200,3160,baya,2,VID_20220217_112149_F0.png,739,390,27.20948,VID_20220217_112149_F3.png,865,371,NULL
201,3157,baya,2,VID_20220217_112149_F0.png,665,261,26.27567,VID_20220217_112149_F3.png,777,258,NULL
202,3177,baya,2,VID_20220217_112149_F0.png,595,325,26.27062,VID_20220217_112149_F3.png,713,301,NULL
203,3154,baya,2,VID_20220217_112149_F0.png,696,271,29.1579,VID_20220217_112149_F3.png,823,261,NULL
204,3165,baya,2,VID_20220217_112149_F0.png,573,398,NULL,VID_20220217_112149_F3.png,-1762,309,2511.99794
205,3149,baya,2,VID_20220217_112149_F0.png,882,437,28.10705,VID_20220217_112149_F3.png,975,418,NULL
206,3172,baya,2,VID_20220217_112149_F0.png,550,312,24.41929,VID_20220217_112149_F3.png,674,301,NULL
207,3159,baya,2,VID_20220217_112149_F0.png,768,429,27.28545,VID_20220217_112149_F3.png,889,407,NULL
208,3162,baya,2,VID_20220217_112149_F0.png,636,358,26.34215,VID_20220217_112149_F3.png,763,351,NULL
209,3170,baya,2,VID_20220217_112149_F0.png,545,263,27.2713,VID_20220217_112149_F3.png,663,256,NULL
210,3153,baya,2,VID_20220217_112149_F0.png,735,305,25.35117,VID_20220217_112149_F3.png,851,295,NULL
211,3174,baya,2,VID_20220217_112149_F0.png,556,401,25.13146,VID_20220217_112149_F3.png,698,379,NULL
212,3171,baya,2,VID_20220217_112149_F0.png,548,347,27.49907,VID_20220217_112149_F3.png,692,326,NULL
213,3168,baya,2,VID_20220217_112149_F0.png,573,274,28.17651,VID_20220217_112149_F3.png,703,263,NULL
214,3163,baya,2,VID_20220217_112149_F0.png,591,337,29.67599,VID_20220217_112149_F3.png,744,316,NULL
215,3143,baya,2,VID_20220217_112149_F0.png,808,362,29.46769,VID_20220217_112149_F3.png,928,340,NULL
216,3148,baya,2,VID_20220217_112149_F0.png,847,456,25.15971,VID_20220217_112149_F3.png,952,434,NULL
217,3146,baya,2,VID_20220217_112149_F0.png,862,407,29.17871,VID_20220217_112149_F3.png,963,385,NULL
218,3167,baya,2,VID_20220217_112149_F0.png,639,454,24.89463,VID_20220217_112149_F3.png,765,433,NULL
219,3169,baya,2,VID_20220217_112149_F0.png,617,272,27.24999,VID_20220217_112149_F3.png,729,267,NULL
220,3142,baya,2,VID_20220217_112149_F0.png,786,307,30.81793,VID_20220217_112149_F3.png,903,296,NULL
221,3155,baya,2,VID_20220217_112149_F0.png,706,334,27.51518,VID_20220217_112149_F3.png,841,318,NULL
222,10030,val_2,2,VID_20220217_112149_F0.png,364,190,NULL,VID_20220217_112149_F3.png,314,268,NULL
223,3504,keypoint,2,VID_20220217_112149_F0.png,565,625,NULL,VID_20220217_112149_F3.png,710,594,NULL
224,10031,cal_2,2,VID_20220217_112149_F0.png,515,190,NULL,VID_20220217_112149_F3.png,462,272,NULL
225,3507,keypoint,2,VID_20220217_112149_F0.png,420,681,NULL,VID_20220217_112149_F3.png,540,671,NULL
226,3506,keypoint,2,VID_20220217_112149_F0.png,304,484,NULL,VID_20220217_112149_F3.png,438,463,NULL
227,3502,keypoint,2,VID_20220217_112149_F0.png,1013,598,NULL,VID_20220217_112149_F3.png,1084,551,NULL
228,10032,cal_1,2,VID_20220217_112149_F0.png,454,190,NULL,VID_20220217_112149_F3.png,403,271,NULL
229,10033,val_1,2,VID_20220217_112149_F0.png,274,190,NULL,VID_20220217_112149_F3.png,226,263,NULL
230,10034,val_1,2,VID_20220217_112149_F0.png,334,190,NULL,VID_20220217_112149_F3.png,285,266,NULL
231,10035,val_2,2,VID_20220217_112149_F0.png,424,190,NULL,VID_20220217_112149_F3.png,374,270,NULL
232,1214,baya,2,VID_20220217_112117_F0.png,801,428,29.14138,VID_20220217_112117_F3.png,900,413,NULL
233,1205,baya,2,VID_20220217_112117_F0.png,677,299,21.37592,VID_20220217_112117_F3.png,793,305,NULL
234,1219,baya,2,VID_20220217_112117_F0.png,747,254,28.21152,VID_20220217_112117_F3.png,860,267,NULL
235,1212,baya,2,VID_20220217_112117_F0.png,731,345,NULL,VID_20220217_112117_F3.png,124,-478,1108.56195
236,1203,baya,2,VID_20220217_112117_F0.png,630,222,NULL,VID_20220217_112117_F3.png,35,-176,823.25834
237,1217,baya,2,VID_20220217_112117_F0.png,845,225,25.1873,VID_20220217_112117_F3.png,921,242,NULL
238,1202,baya,2,VID_20220217_112117_F0.png,652,246,28.66775,VID_20220217_112117_F3.png,780,259,NULL
239,10036,val_1,2,VID_20220217_112117_F0.png,270,158,NULL,VID_20220217_112117_F3.png,388,171,NULL
240,10037,val_1,2,VID_20220217_112117_F0.png,330,158,NULL,VID_20220217_112117_F3.png,450,173,NULL
241,10038,cal_2,2,VID_20220217_112117_F0.png,662,159,NULL,VID_20220217_112117_F3.png,746,186,NULL
242,1218,baya,2,VID_20220217_112117_F0.png,815,226,NULL,VID_20220217_112117_F3.png,200,37,727.63379
